activity,topic
bring alcohol into a country,travel
bring food into a country,travel
bringing cash into a country,travel
bringing duty free goods,travel
bringing electronics into a country,travel
bringing medication into a country,travel
bringing tobacco into a country,travel
bringing weapons in luggage,travel
carry a baton,self-defence-weapons
carry a kubotan,self-defence-weapons
carry a self-defence keychain,self-defence-weapons
carry a sword in public,self-defence-weapons
carry a taser,self-defence-weapons
carry pepper spray,self-defence-weapons
carrying prescription drugs,travel
declaring goods at customs,travel
download pirated movies,digital-laws
drive dangerously,vehicles
drive on footpath,vehicles
drive on pavement,vehicles
drive on sidewalk,vehicles
drive over speed limit,vehicles
drive recklessly,vehicles
drive under influence,vehicles
drive uninsured,vehicles
drive with expired licence,vehicles
drive with expired registration,vehicles
drive without inspection,vehicles
drive without licence,vehicles
drive without MOT,vehicles
drive without plates,vehicles
drive without pollution certificate,vehicles
drive without registration,vehicles
drive without tax,vehicles
filming police officers,surveillance
gamble online,digital-laws
installing home cctv,surveillance
monitoring staff,surveillance
not wear seatbelt,vehicles
own a switchblade,self-defence-weapons
possess a butterfly knife,self-defence-weapons
possess a stun gun,self-defence-weapons
possess brass knuckles,self-defence-weapons
recording conversations,surveillance
recording people in public,surveillance
recording phone calls,surveillance
stream pirated content,digital-laws
torrent files,digital-laws
tracking a person or vehicle,surveillance
use a vpn,digital-laws
use phone while driving,vehicles
using camera drones,surveillance
using cctv in business,surveillance
using hidden cameras,surveillance
